"id","data","type","timestamp","ano","mes","dia","hora"
"360","24.1733","temperature","2022-10-13 17:44:29.362092","2022","10","13","17"
"355","72.9522","pressure","2022-10-13 17:44:29.544038","2022","10","13","17"
"366","0.9486","powerfactor","2022-10-13 17:44:29.777955","2022","10","13","17"
"361","23.5497","temperature","2022-10-13 17:44:29.800046","2022","10","13","17"
"356","78.6658","pressure","2022-10-13 17:44:29.983083","2022","10","13","17"
"367","0.9945","powerfactor","2022-10-13 17:44:30.214024","2022","10","13","17"
"362","20.6868","temperature","2022-10-13 17:44:30.237124","2022","10","13","17"
"357","79.2878","pressure","2022-10-13 17:44:30.420759","2022","10","13","17"
"368","0.7385","powerfactor","2022-10-13 17:44:30.648808","2022","10","13","17"
"363","23.3524","temperature","2022-10-13 17:44:30.676359","2022","10","13","17"
"358","72.3044","pressure","2022-10-13 17:44:30.860349","2022","10","13","17"
"369","0.9308","powerfactor","2022-10-13 17:44:31.082683","2022","10","13","17"
"364","23.0805","temperature","2022-10-13 17:44:31.113118","2022","10","13","17"
"359","75.6104","pressure","2022-10-13 17:44:31.299780","2022","10","13","17"
"370","0.7715","powerfactor","2022-10-13 17:44:31.516776","2022","10","13","17"
"365","22.9191","temperature","2022-10-13 17:44:31.549499","2022","10","13","17"
"360","70.9224","pressure","2022-10-13 17:44:31.738527","2022","10","13","17"
"371","0.8853","powerfactor","2022-10-13 17:44:31.952498","2022","10","13","17"
"366","20.6105","temperature","2022-10-13 17:44:31.986531","2022","10","13","17"
"361","70.97","pressure","2022-10-13 17:44:32.178023","2022","10","13","17"
"372","0.9176","powerfactor","2022-10-13 17:44:32.386385","2022","10","13","17"
"367","24.4329","temperature","2022-10-13 17:44:32.422577","2022","10","13","17"
"362","75.8418","pressure","2022-10-13 17:44:32.617313","2022","10","13","17"
"373","0.9261","powerfactor","2022-10-13 17:44:32.820501","2022","10","13","17"
"368","22.9042","temperature","2022-10-13 17:44:32.860874","2022","10","13","17"
"363","74.8639","pressure","2022-10-13 17:44:33.055475","2022","10","13","17"
"374","0.8423","powerfactor","2022-10-13 17:44:33.254822","2022","10","13","17"
"369","24.3704","temperature","2022-10-13 17:44:33.316777","2022","10","13","17"
"364","79.7255","pressure","2022-10-13 17:44:33.494003","2022","10","13","17"
"375","0.7989","powerfactor","2022-10-13 17:44:33.691876","2022","10","13","17"
"370","24.3206","temperature","2022-10-13 17:44:33.753730","2022","10","13","17"
"365","74.868","pressure","2022-10-13 17:44:33.933046","2022","10","13","17"
"376","0.846","powerfactor","2022-10-13 17:44:34.129690","2022","10","13","17"
"371","24.2141","temperature","2022-10-13 17:44:34.192756","2022","10","13","17"
"366","76.6913","pressure","2022-10-13 17:44:34.375028","2022","10","13","17"
"377","0.752","powerfactor","2022-10-13 17:44:34.568196","2022","10","13","17"
"372","23.1335","temperature","2022-10-13 17:44:34.631145","2022","10","13","17"
"367","76.0944","pressure","2022-10-13 17:44:34.815361","2022","10","13","17"
"378","0.8783","powerfactor","2022-10-13 17:44:35.009757","2022","10","13","17"
"373","20.7543","temperature","2022-10-13 17:44:35.068122","2022","10","13","17"
"368","71.8806","pressure","2022-10-13 17:44:35.255028","2022","10","13","17"
"379","0.7542","powerfactor","2022-10-13 17:44:35.445096","2022","10","13","17"
"374","23.4913","temperature","2022-10-13 17:44:35.504954","2022","10","13","17"
"369","78.7997","pressure","2022-10-13 17:44:35.694860","2022","10","13","17"
"380","0.9011","powerfactor","2022-10-13 17:44:35.902240","2022","10","13","17"
"375","20.7932","temperature","2022-10-13 17:44:35.942655","2022","10","13","17"
"370","77.0739","pressure","2022-10-13 17:44:36.134699","2022","10","13","17"
"381","0.8132","powerfactor","2022-10-13 17:44:36.338187","2022","10","13","17"
"376","22.8982","temperature","2022-10-13 17:44:36.378916","2022","10","13","17"
"371","75.9238","pressure","2022-10-13 17:44:36.574448","2022","10","13","17"
"382","0.9248","powerfactor","2022-10-13 17:44:36.773816","2022","10","13","17"
"377","22.3115","temperature","2022-10-13 17:44:36.814732","2022","10","13","17"
"372","73.0463","pressure","2022-10-13 17:44:37.014026","2022","10","13","17"
"383","0.8667","powerfactor","2022-10-13 17:44:37.210858","2022","10","13","17"
"378","22.7767","temperature","2022-10-13 17:44:37.250490","2022","10","13","17"
"373","71.0505","pressure","2022-10-13 17:44:37.454383","2022","10","13","17"
"384","0.7606","powerfactor","2022-10-13 17:44:37.648167","2022","10","13","17"
"379","22.4832","temperature","2022-10-13 17:44:37.686276","2022","10","13","17"
"374","78.4548","pressure","2022-10-13 17:44:37.893050","2022","10","13","17"
"385","0.7658","powerfactor","2022-10-13 17:44:38.085591","2022","10","13","17"
"380","22.3261","temperature","2022-10-13 17:44:38.122168","2022","10","13","17"
"375","71.564","pressure","2022-10-13 17:44:38.332475","2022","10","13","17"
"386","0.8084","powerfactor","2022-10-13 17:44:38.521533","2022","10","13","17"
"381","21.8617","temperature","2022-10-13 17:44:38.560138","2022","10","13","17"
"376","70.2808","pressure","2022-10-13 17:44:38.772633","2022","10","13","17"
"387","0.7482","powerfactor","2022-10-13 17:44:38.958032","2022","10","13","17"
"382","22.3986","temperature","2022-10-13 17:44:38.997261","2022","10","13","17"
"377","75.8371","pressure","2022-10-13 17:44:39.211989","2022","10","13","17"
"388","0.7122","powerfactor","2022-10-13 17:44:39.393764","2022","10","13","17"
"383","23.8157","temperature","2022-10-13 17:44:39.432801","2022","10","13","17"
"378","78.0012","pressure","2022-10-13 17:44:39.650988","2022","10","13","17"
"389","0.8279","powerfactor","2022-10-13 17:44:39.833629","2022","10","13","17"
"384","21.4636","temperature","2022-10-13 17:44:39.870887","2022","10","13","17"
"379","76.4085","pressure","2022-10-13 17:44:40.088760","2022","10","13","17"
"390","0.7686","powerfactor","2022-10-13 17:44:40.268749","2022","10","13","17"
"385","20.5493","temperature","2022-10-13 17:44:40.307963","2022","10","13","17"
"380","75.579","pressure","2022-10-13 17:44:40.528489","2022","10","13","17"
"391","0.9569","powerfactor","2022-10-13 17:44:40.705775","2022","10","13","17"
"386","23.4427","temperature","2022-10-13 17:44:40.746345","2022","10","13","17"
"381","73.4976","pressure","2022-10-13 17:44:40.967718","2022","10","13","17"
"392","0.9495","powerfactor","2022-10-13 17:44:41.142958","2022","10","13","17"
"387","20.2611","temperature","2022-10-13 17:44:41.185224","2022","10","13","17"
"382","78.6448","pressure","2022-10-13 17:44:41.408434","2022","10","13","17"
"393","0.7639","powerfactor","2022-10-13 17:44:41.578619","2022","10","13","17"
"388","20.9508","temperature","2022-10-13 17:44:41.623690","2022","10","13","17"
"383","70.3794","pressure","2022-10-13 17:44:41.846406","2022","10","13","17"
"394","0.9879","powerfactor","2022-10-13 17:44:42.013439","2022","10","13","17"
"389","22.6948","temperature","2022-10-13 17:44:42.061063","2022","10","13","17"
"384","70.1456","pressure","2022-10-13 17:44:42.287208","2022","10","13","17"
"395","0.7214","powerfactor","2022-10-13 17:44:42.449977","2022","10","13","17"
"390","23.074","temperature","2022-10-13 17:44:42.497967","2022","10","13","17"
"385","77.3508","pressure","2022-10-13 17:44:42.727002","2022","10","13","17"
"396","0.981","powerfactor","2022-10-13 17:44:42.885878","2022","10","13","17"
"391","20.701","temperature","2022-10-13 17:44:42.935161","2022","10","13","17"
"386","73.2986","pressure","2022-10-13 17:44:43.165929","2022","10","13","17"
"397","0.736","powerfactor","2022-10-13 17:44:43.323461","2022","10","13","17"
"392","23.2271","temperature","2022-10-13 17:44:43.371075","2022","10","13","17"
"387","70.1219","pressure","2022-10-13 17:44:43.606224","2022","10","13","17"
"398","0.8038","powerfactor","2022-10-13 17:44:43.761050","2022","10","13","17"
"393","20.4831","temperature","2022-10-13 17:44:43.809453","2022","10","13","17"
"388","72.8067","pressure","2022-10-13 17:44:44.046091","2022","10","13","17"
"399","0.8427","powerfactor","2022-10-13 17:44:44.199680","2022","10","13","17"
"394","24.2817","temperature","2022-10-13 17:44:44.248055","2022","10","13","17"
"389","71.563","pressure","2022-10-13 17:44:44.485148","2022","10","13","17"
"400","0.8106","powerfactor","2022-10-13 17:44:44.637496","2022","10","13","17"
"395","20.795","temperature","2022-10-13 17:44:44.687367","2022","10","13","17"
"390","72.5619","pressure","2022-10-13 17:44:44.924238","2022","10","13","17"
"401","0.8396","powerfactor","2022-10-13 17:44:45.073162","2022","10","13","17"
"396","22.7102","temperature","2022-10-13 17:44:45.126044","2022","10","13","17"
"391","77.0928","pressure","2022-10-13 17:44:45.363363","2022","10","13","17"
"402","0.9803","powerfactor","2022-10-13 17:44:45.509078","2022","10","13","17"
"397","20.2124","temperature","2022-10-13 17:44:45.562007","2022","10","13","17"
"392","74.4866","pressure","2022-10-13 17:44:45.803248","2022","10","13","17"
"403","0.805","powerfactor","2022-10-13 17:44:45.946516","2022","10","13","17"
"398","22.2155","temperature","2022-10-13 17:44:46.003151","2022","10","13","17"
"393","78.4998","pressure","2022-10-13 17:44:46.242823","2022","10","13","17"
"404","0.7639","powerfactor","2022-10-13 17:44:46.382170","2022","10","13","17"
"399","20.9687","temperature","2022-10-13 17:44:46.439275","2022","10","13","17"
"394","73.4042","pressure","2022-10-13 17:44:46.681694","2022","10","13","17"
"405","0.7289","powerfactor","2022-10-13 17:44:46.817437","2022","10","13","17"
"400","20.4975","temperature","2022-10-13 17:44:46.877379","2022","10","13","17"
"395","70.1299","pressure","2022-10-13 17:44:47.121821","2022","10","13","17"
"406","0.7303","powerfactor","2022-10-13 17:44:47.253109","2022","10","13","17"
"401","20.7048","temperature","2022-10-13 17:44:47.315806","2022","10","13","17"
"396","77.5911","pressure","2022-10-13 17:44:47.562539","2022","10","13","17"
"407","0.9588","powerfactor","2022-10-13 17:44:47.690452","2022","10","13","17"
"402","21.9214","temperature","2022-10-13 17:44:47.751782","2022","10","13","17"
"397","70.7227","pressure","2022-10-13 17:44:48.001082","2022","10","13","17"
"408","0.7994","powerfactor","2022-10-13 17:44:48.125550","2022","10","13","17"
"403","21.1922","temperature","2022-10-13 17:44:48.192276","2022","10","13","17"
"398","79.1486","pressure","2022-10-13 17:44:48.440225","2022","10","13","17"
"409","0.7086","powerfactor","2022-10-13 17:44:48.563235","2022","10","13","17"
"404","23.9429","temperature","2022-10-13 17:44:48.629421","2022","10","13","17"
"399","71.1145","pressure","2022-10-13 17:44:48.878638","2022","10","13","17"
"410","0.8425","powerfactor","2022-10-13 17:44:49.001318","2022","10","13","17"
"405","23.5484","temperature","2022-10-13 17:44:49.066263","2022","10","13","17"
"400","73.7439","pressure","2022-10-13 17:44:49.318249","2022","10","13","17"
"411","0.9904","powerfactor","2022-10-13 17:44:49.436125","2022","10","13","17"
"406","23.177","temperature","2022-10-13 17:44:49.502361","2022","10","13","17"
"401","74.6618","pressure","2022-10-13 17:44:49.757850","2022","10","13","17"
"412","0.9667","powerfactor","2022-10-13 17:44:49.871929","2022","10","13","17"
"407","22.7182","temperature","2022-10-13 17:44:49.939549","2022","10","13","17"
"402","70.1308","pressure","2022-10-13 17:44:50.197125","2022","10","13","17"
"413","0.8228","powerfactor","2022-10-13 17:44:50.306642","2022","10","13","17"
"408","22.9011","temperature","2022-10-13 17:44:50.377586","2022","10","13","17"
"403","71.642","pressure","2022-10-13 17:44:50.635598","2022","10","13","17"
"414","0.7314","powerfactor","2022-10-13 17:44:50.741863","2022","10","13","17"
"409","21.3387","temperature","2022-10-13 17:44:50.814370","2022","10","13","17"
"404","71.0577","pressure","2022-10-13 17:44:51.073628","2022","10","13","17"
"415","0.7699","powerfactor","2022-10-13 17:44:51.179541","2022","10","13","17"
"410","21.479","temperature","2022-10-13 17:44:51.252757","2022","10","13","17"
"405","77.9492","pressure","2022-10-13 17:44:51.513554","2022","10","13","17"
"416","0.9171","powerfactor","2022-10-13 17:44:51.616899","2022","10","13","17"
"411","24.9789","temperature","2022-10-13 17:44:51.691159","2022","10","13","17"
"406","79.8415","pressure","2022-10-13 17:44:51.952261","2022","10","13","17"
"417","0.8769","powerfactor","2022-10-13 17:44:52.052937","2022","10","13","17"
"412","24.258","temperature","2022-10-13 17:44:52.127944","2022","10","13","17"
"407","75.116","pressure","2022-10-13 17:44:52.391558","2022","10","13","17"
"418","0.8318","powerfactor","2022-10-13 17:44:52.488336","2022","10","13","17"
"413","23.5503","temperature","2022-10-13 17:44:52.566610","2022","10","13","17"
"408","79.6127","pressure","2022-10-13 17:44:52.832690","2022","10","13","17"
"419","0.8434","powerfactor","2022-10-13 17:44:52.925491","2022","10","13","17"
"414","21.0822","temperature","2022-10-13 17:44:53.003511","2022","10","13","17"
"409","75.2153","pressure","2022-10-13 17:44:53.271203","2022","10","13","17"
"420","0.8689","powerfactor","2022-10-13 17:44:53.362817","2022","10","13","17"
"415","23.5219","temperature","2022-10-13 17:44:53.439655","2022","10","13","17"
"410","79.1775","pressure","2022-10-13 17:44:53.709150","2022","10","13","17"
"421","0.9192","powerfactor","2022-10-13 17:44:53.797683","2022","10","13","17"
"838","0.9675","powerfactor","2022-10-13 17:47:56.447107","2022","10","13","17"
"831","24.5367","temperature","2022-10-13 17:47:56.601750","2022","10","13","17"
"827","76.7806","pressure","2022-10-13 17:47:56.635862","2022","10","13","17"
"839","0.7084","powerfactor","2022-10-13 17:47:56.883222","2022","10","13","17"
"832","20.5684","temperature","2022-10-13 17:47:57.040755","2022","10","13","17"
"828","70.1951","pressure","2022-10-13 17:47:57.072729","2022","10","13","17"
"840","0.7634","powerfactor","2022-10-13 17:47:57.318426","2022","10","13","17"
"833","24.8563","temperature","2022-10-13 17:47:57.480608","2022","10","13","17"
"829","77.3462","pressure","2022-10-13 17:47:57.509069","2022","10","13","17"
"841","0.9886","powerfactor","2022-10-13 17:47:57.756190","2022","10","13","17"
"834","24.512","temperature","2022-10-13 17:47:57.918993","2022","10","13","17"
"830","75.5813","pressure","2022-10-13 17:47:57.944975","2022","10","13","17"
"842","0.8663","powerfactor","2022-10-13 17:47:58.191774","2022","10","13","17"
"835","20.0402","temperature","2022-10-13 17:47:58.357825","2022","10","13","17"
"831","71.9764","pressure","2022-10-13 17:47:58.381508","2022","10","13","17"
"843","0.721","powerfactor","2022-10-13 17:47:58.626315","2022","10","13","17"
"836","22.1668","temperature","2022-10-13 17:47:58.796666","2022","10","13","17"
"832","77.2777","pressure","2022-10-13 17:47:58.818094","2022","10","13","17"
"844","0.8806","powerfactor","2022-10-13 17:47:59.063343","2022","10","13","17"
"837","22.4194","temperature","2022-10-13 17:47:59.234764","2022","10","13","17"
"833","72.0964","pressure","2022-10-13 17:47:59.255069","2022","10","13","17"
"845","0.7428","powerfactor","2022-10-13 17:47:59.504629","2022","10","13","17"
"838","21.6141","temperature","2022-10-13 17:47:59.673642","2022","10","13","17"
"834","70.2343","pressure","2022-10-13 17:47:59.691605","2022","10","13","17"
"846","0.919","powerfactor","2022-10-13 17:47:59.940001","2022","10","13","17"
"839","23.3481","temperature","2022-10-13 17:48:00.112540","2022","10","13","17"
"835","72.2821","pressure","2022-10-13 17:48:00.127663","2022","10","13","17"
"847","0.8596","powerfactor","2022-10-13 17:48:00.377833","2022","10","13","17"
"840","24.6793","temperature","2022-10-13 17:48:00.551416","2022","10","13","17"
"836","78.8634","pressure","2022-10-13 17:48:00.562452","2022","10","13","17"
"848","0.7185","powerfactor","2022-10-13 17:48:00.814039","2022","10","13","17"
"841","24.3422","temperature","2022-10-13 17:48:00.990331","2022","10","13","17"
"837","78.6297","pressure","2022-10-13 17:48:00.998671","2022","10","13","17"
"849","0.9159","powerfactor","2022-10-13 17:48:01.249884","2022","10","13","17"
"842","24.6059","temperature","2022-10-13 17:48:01.428634","2022","10","13","17"
"838","72.4403","pressure","2022-10-13 17:48:01.434953","2022","10","13","17"
"850","0.894","powerfactor","2022-10-13 17:48:01.684754","2022","10","13","17"
"843","24.222","temperature","2022-10-13 17:48:01.867830","2022","10","13","17"
"839","75.4044","pressure","2022-10-13 17:48:01.873375","2022","10","13","17"
"851","0.7162","powerfactor","2022-10-13 17:48:02.121217","2022","10","13","17"
"840","76.7423","pressure","2022-10-13 17:48:02.308241","2022","10","13","17"
"844","24.0855","temperature","2022-10-13 17:48:02.306547","2022","10","13","17"
"852","0.7967","powerfactor","2022-10-13 17:48:02.556101","2022","10","13","17"
"841","77.6893","pressure","2022-10-13 17:48:02.743839","2022","10","13","17"
"845","24.877","temperature","2022-10-13 17:48:02.746579","2022","10","13","17"
"853","0.7809","powerfactor","2022-10-13 17:48:02.991469","2022","10","13","17"
"842","79.6439","pressure","2022-10-13 17:48:03.180108","2022","10","13","17"
"846","22.9064","temperature","2022-10-13 17:48:03.186665","2022","10","13","17"
"854","0.7274","powerfactor","2022-10-13 17:48:03.427077","2022","10","13","17"
"843","78.3426","pressure","2022-10-13 17:48:03.616117","2022","10","13","17"
"847","21.7204","temperature","2022-10-13 17:48:03.625766","2022","10","13","17"
"855","0.9791","powerfactor","2022-10-13 17:48:03.862739","2022","10","13","17"
"844","77.686","pressure","2022-10-13 17:48:04.052224","2022","10","13","17"
"848","20.6995","temperature","2022-10-13 17:48:04.064765","2022","10","13","17"
"856","0.934","powerfactor","2022-10-13 17:48:04.325324","2022","10","13","17"
"845","73.3916","pressure","2022-10-13 17:48:04.490426","2022","10","13","17"
"849","20.053","temperature","2022-10-13 17:48:04.503281","2022","10","13","17"
"857","0.8314","powerfactor","2022-10-13 17:48:04.759879","2022","10","13","17"
"846","77.8573","pressure","2022-10-13 17:48:04.927217","2022","10","13","17"
"850","23.4502","temperature","2022-10-13 17:48:04.941219","2022","10","13","17"
"858","0.9352","powerfactor","2022-10-13 17:48:05.195846","2022","10","13","17"
"847","79.0917","pressure","2022-10-13 17:48:05.363173","2022","10","13","17"
"851","24.932","temperature","2022-10-13 17:48:05.380727","2022","10","13","17"
"859","0.9728","powerfactor","2022-10-13 17:48:05.631417","2022","10","13","17"
"848","74.7404","pressure","2022-10-13 17:48:05.800120","2022","10","13","17"
"852","22.4888","temperature","2022-10-13 17:48:05.819769","2022","10","13","17"
"860","0.702","powerfactor","2022-10-13 17:48:06.065979","2022","10","13","17"
"849","72.7667","pressure","2022-10-13 17:48:06.236592","2022","10","13","17"
"853","23.212","temperature","2022-10-13 17:48:06.258822","2022","10","13","17"
"861","0.7627","powerfactor","2022-10-13 17:48:06.501521","2022","10","13","17"
"850","71.9063","pressure","2022-10-13 17:48:06.672333","2022","10","13","17"
"854","24.1957","temperature","2022-10-13 17:48:06.697743","2022","10","13","17"
"862","0.7198","powerfactor","2022-10-13 17:48:06.938281","2022","10","13","17"
"851","77.1909","pressure","2022-10-13 17:48:07.109464","2022","10","13","17"
"855","21.8935","temperature","2022-10-13 17:48:07.136667","2022","10","13","17"
"863","0.7164","powerfactor","2022-10-13 17:48:07.376379","2022","10","13","17"
"852","71.0141","pressure","2022-10-13 17:48:07.545548","2022","10","13","17"
"856","22.8379","temperature","2022-10-13 17:48:07.577117","2022","10","13","17"
"864","0.8362","powerfactor","2022-10-13 17:48:07.813348","2022","10","13","17"
"853","72.5784","pressure","2022-10-13 17:48:07.982324","2022","10","13","17"
"857","20.4355","temperature","2022-10-13 17:48:08.016091","2022","10","13","17"
"865","0.8881","powerfactor","2022-10-13 17:48:08.248335","2022","10","13","17"
"854","79.8218","pressure","2022-10-13 17:48:08.418344","2022","10","13","17"
"858","23.4596","temperature","2022-10-13 17:48:08.454751","2022","10","13","17"
"866","0.9264","powerfactor","2022-10-13 17:48:08.685243","2022","10","13","17"
"855","79.167","pressure","2022-10-13 17:48:08.853646","2022","10","13","17"
"859","20.1709","temperature","2022-10-13 17:48:08.892974","2022","10","13","17"
"867","0.7373","powerfactor","2022-10-13 17:48:09.119849","2022","10","13","17"
"856","79.7536","pressure","2022-10-13 17:48:09.289584","2022","10","13","17"
"860","22.3672","temperature","2022-10-13 17:48:09.331370","2022","10","13","17"
"868","0.8737","powerfactor","2022-10-13 17:48:09.556300","2022","10","13","17"
"857","79.3206","pressure","2022-10-13 17:48:09.734478","2022","10","13","17"
"861","21.3881","temperature","2022-10-13 17:48:09.770264","2022","10","13","17"
"869","0.7488","powerfactor","2022-10-13 17:48:09.991686","2022","10","13","17"
"858","79.1914","pressure","2022-10-13 17:48:10.170127","2022","10","13","17"
"862","20.334","temperature","2022-10-13 17:48:10.209164","2022","10","13","17"
"870","0.7409","powerfactor","2022-10-13 17:48:10.427323","2022","10","13","17"
"859","70.9136","pressure","2022-10-13 17:48:10.605759","2022","10","13","17"
"863","21.7323","temperature","2022-10-13 17:48:10.646974","2022","10","13","17"
"871","0.988","powerfactor","2022-10-13 17:48:10.863060","2022","10","13","17"
"860","78.6103","pressure","2022-10-13 17:48:11.042310","2022","10","13","17"
"864","24.9711","temperature","2022-10-13 17:48:11.085719","2022","10","13","17"
"872","0.7925","powerfactor","2022-10-13 17:48:11.298158","2022","10","13","17"
"861","71.6957","pressure","2022-10-13 17:48:11.478665","2022","10","13","17"
"865","24.6381","temperature","2022-10-13 17:48:11.524540","2022","10","13","17"
"873","0.9301","powerfactor","2022-10-13 17:48:11.733969","2022","10","13","17"
"862","71.3506","pressure","2022-10-13 17:48:11.916540","2022","10","13","17"
"866","24.3763","temperature","2022-10-13 17:48:11.963205","2022","10","13","17"
"874","0.9292","powerfactor","2022-10-13 17:48:12.170527","2022","10","13","17"
"863","79.1403","pressure","2022-10-13 17:48:12.352781","2022","10","13","17"
"867","23.327","temperature","2022-10-13 17:48:12.401123","2022","10","13","17"
"875","0.9718","powerfactor","2022-10-13 17:48:12.605532","2022","10","13","17"
"864","74.5939","pressure","2022-10-13 17:48:12.788423","2022","10","13","17"
"868","23.1885","temperature","2022-10-13 17:48:12.839009","2022","10","13","17"
"876","0.8901","powerfactor","2022-10-13 17:48:13.043474","2022","10","13","17"
"865","75.7194","pressure","2022-10-13 17:48:13.225216","2022","10","13","17"
"869","20.5202","temperature","2022-10-13 17:48:13.276913","2022","10","13","17"
"877","0.9578","powerfactor","2022-10-13 17:48:13.478881","2022","10","13","17"
"866","74.1566","pressure","2022-10-13 17:48:13.662298","2022","10","13","17"
"870","23.7772","temperature","2022-10-13 17:48:13.715235","2022","10","13","17"
"878","0.9769","powerfactor","2022-10-13 17:48:13.916541","2022","10","13","17"
"867","75.3288","pressure","2022-10-13 17:48:14.098243","2022","10","13","17"
"871","23.009","temperature","2022-10-13 17:48:14.153630","2022","10","13","17"
"879","0.8841","powerfactor","2022-10-13 17:48:14.351695","2022","10","13","17"
"868","79.5801","pressure","2022-10-13 17:48:14.533428","2022","10","13","17"
"872","24.6066","temperature","2022-10-13 17:48:14.591666","2022","10","13","17"
"880","0.8203","powerfactor","2022-10-13 17:48:14.810798","2022","10","13","17"
"869","70.4995","pressure","2022-10-13 17:48:14.969637","2022","10","13","17"
"873","20.0471","temperature","2022-10-13 17:48:15.029887","2022","10","13","17"
"881","0.8547","powerfactor","2022-10-13 17:48:15.318212","2022","10","13","17"
"870","71.3889","pressure","2022-10-13 17:48:15.405211","2022","10","13","17"
"874","21.8474","temperature","2022-10-13 17:48:15.469417","2022","10","13","17"
"882","0.7171","powerfactor","2022-10-13 17:48:15.753246","2022","10","13","17"
"871","73.704","pressure","2022-10-13 17:48:15.840711","2022","10","13","17"
"875","20.1737","temperature","2022-10-13 17:48:15.907373","2022","10","13","17"
"883","0.869","powerfactor","2022-10-13 17:48:16.188776","2022","10","13","17"
"872","72.3539","pressure","2022-10-13 17:48:16.276591","2022","10","13","17"
"876","20.3989","temperature","2022-10-13 17:48:16.346561","2022","10","13","17"
"884","0.9154","powerfactor","2022-10-13 17:48:16.627908","2022","10","13","17"
"873","70.8017","pressure","2022-10-13 17:48:16.712849","2022","10","13","17"
"877","21.7277","temperature","2022-10-13 17:48:16.785676","2022","10","13","17"
"885","0.9571","powerfactor","2022-10-13 17:48:17.063460","2022","10","13","17"
"874","79.9687","pressure","2022-10-13 17:48:17.149021","2022","10","13","17"
"878","21.5487","temperature","2022-10-13 17:48:17.224350","2022","10","13","17"
"886","0.807","powerfactor","2022-10-13 17:48:17.501175","2022","10","13","17"
"875","70.8853","pressure","2022-10-13 17:48:17.585126","2022","10","13","17"
"879","22.6186","temperature","2022-10-13 17:48:17.662258","2022","10","13","17"
"887","0.7732","powerfactor","2022-10-13 17:48:17.935840","2022","10","13","17"
"876","73.4393","pressure","2022-10-13 17:48:18.021201","2022","10","13","17"
"880","22.6272","temperature","2022-10-13 17:48:18.141498","2022","10","13","17"
"888","0.7042","powerfactor","2022-10-13 17:48:18.374891","2022","10","13","17"
"877","70.9523","pressure","2022-10-13 17:48:18.457846","2022","10","13","17"
"881","22.1851","temperature","2022-10-13 17:48:18.580686","2022","10","13","17"
"889","0.7989","powerfactor","2022-10-13 17:48:18.812050","2022","10","13","17"
"878","76.8802","pressure","2022-10-13 17:48:18.894059","2022","10","13","17"
"882","24.1681","temperature","2022-10-13 17:48:19.018794","2022","10","13","17"
"890","0.7193","powerfactor","2022-10-13 17:48:19.247556","2022","10","13","17"
"879","76.0425","pressure","2022-10-13 17:48:19.330730","2022","10","13","17"
"883","22.8647","temperature","2022-10-13 17:48:19.456813","2022","10","13","17"
"891","0.9695","powerfactor","2022-10-13 17:48:19.683642","2022","10","13","17"
"880","76.4331","pressure","2022-10-13 17:48:19.767121","2022","10","13","17"
"884","23.0944","temperature","2022-10-13 17:48:19.894933","2022","10","13","17"
"892","0.823","powerfactor","2022-10-13 17:48:20.120496","2022","10","13","17"
"881","70.9587","pressure","2022-10-13 17:48:20.203177","2022","10","13","17"
"885","22.8321","temperature","2022-10-13 17:48:20.333863","2022","10","13","17"
"893","0.7626","powerfactor","2022-10-13 17:48:20.555233","2022","10","13","17"
"882","78.5159","pressure","2022-10-13 17:48:20.639559","2022","10","13","17"
"886","20.4283","temperature","2022-10-13 17:48:20.772667","2022","10","13","17"
"894","0.7519","powerfactor","2022-10-13 17:48:20.992761","2022","10","13","17"
"883","75.0144","pressure","2022-10-13 17:48:21.074640","2022","10","13","17"
"887","21.633","temperature","2022-10-13 17:48:21.211700","2022","10","13","17"
"895","0.7522","powerfactor","2022-10-13 17:48:21.435143","2022","10","13","17"
"884","78.1719","pressure","2022-10-13 17:48:21.509637","2022","10","13","17"
"888","21.3302","temperature","2022-10-13 17:48:21.649783","2022","10","13","17"
"896","0.9334","powerfactor","2022-10-13 17:48:21.872648","2022","10","13","17"
"885","79.0796","pressure","2022-10-13 17:48:21.945901","2022","10","13","17"
"889","24.2102","temperature","2022-10-13 17:48:22.088817","2022","10","13","17"
"897","0.793","powerfactor","2022-10-13 17:48:22.310155","2022","10","13","17"
"886","78.3748","pressure","2022-10-13 17:48:22.382148","2022","10","13","17"
"890","24.6184","temperature","2022-10-13 17:48:22.526790","2022","10","13","17"
"898","0.8192","powerfactor","2022-10-13 17:48:22.747146","2022","10","13","17"
"887","73.5546","pressure","2022-10-13 17:48:22.818957","2022","10","13","17"
"891","24.9968","temperature","2022-10-13 17:48:22.966330","2022","10","13","17"
"899","0.7319","powerfactor","2022-10-13 17:48:23.182213","2022","10","13","17"
"888","78.9174","pressure","2022-10-13 17:48:23.254810","2022","10","13","17"
"892","23.7227","temperature","2022-10-13 17:48:23.439890","2022","10","13","17"
"900","0.7755","powerfactor","2022-10-13 17:48:23.617073","2022","10","13","17"
"889","76.7678","pressure","2022-10-13 17:48:23.690900","2022","10","13","17"
"893","23.4052","temperature","2022-10-13 17:48:23.878524","2022","10","13","17"
"901","0.8699","powerfactor","2022-10-13 17:48:24.051666","2022","10","13","17"
"890","72.7305","pressure","2022-10-13 17:48:24.127670","2022","10","13","17"
"894","21.5032","temperature","2022-10-13 17:48:24.318290","2022","10","13","17"
"902","0.8245","powerfactor","2022-10-13 17:48:24.486186","2022","10","13","17"
"891","76.9979","pressure","2022-10-13 17:48:24.564025","2022","10","13","17"
